Date,Open,High,Low,Close,Adj Close,Volume
2012-08-31,51.25548553466797,51.31694412231445,50.78138732910156,50.99209976196289,39.59021759033203,2274925
2012-09-04,50.798946380615234,51.12379455566406,50.42142105102539,51.00965881347656,39.603851318359375,2025484
2012-09-05,51.027217864990234,51.220367431640625,50.825286865234375,51.08867263793945,39.66520309448242,1329441
2012-09-06,51.40473937988281,52.15100860595703,51.40473937988281,52.11589050292969,40.462730407714844,2142117
2012-09-07,52.17734909057617,52.238807678222656,51.8173828125,52.01931381225586,40.387752532958984,2281075
2012-09-10,51.905181884765625,52.221248626708984,51.791046142578125,51.83494186401367,40.24460983276367,1298346
2012-09-11,51.7032470703125,51.9315185546875,51.57155227661133,51.65935134887695,40.1082763671875,2114098
2012-09-12,50.939422607421875,51.027217864990234,50.3424072265625,50.38630294799805,39.38425827026367,3341029
2012-09-13,50.079017639160156,50.99209976196289,50.079017639160156,50.72871017456055,39.651920318603516,3659265
2012-09-14,50.74626922607422,51.334503173828125,50.73748779296875,51.31694412231445,40.11170196533203,3247745
2012-09-17,51.20280838012695,51.422298431396484,51.08867263793945,51.28182601928711,40.084251403808594,1799164
2012-09-18,51.19403076171875,51.37840270996094,51.08867263793945,51.334503173828125,40.12542724609375,3408230
2012-09-19,51.457420349121094,51.553993225097656,51.29938507080078,51.31694412231445,40.11170196533203,2306247
2012-09-20,51.16769027709961,51.51009750366211,51.08867263793945,51.48375701904297,40.242095947265625,2433701
2012-09-21,51.7032470703125,51.95785903930664,51.474979400634766,51.48375701904297,40.242095947265625,3433402
2012-09-24,51.448638916015625,51.84372329711914,51.26426696777344,51.676910400390625,40.39305877685547,1490723
2012-09-25,50.798946380615234,51.457420349121094,50.79016876220703,51.26426696777344,40.0705451965332,2955819
2012-09-26,51.31694412231445,51.474979400634766,50.89552307128906,50.99209976196289,39.8577880859375,2904678
2012-09-27,51.06233596801758,51.51887512207031,50.97454071044922,51.29938507080078,40.09797668457031,1843130
2012-09-28,51.25548553466797,51.64179229736328,50.94820022583008,51.50131607055664,40.25580978393555,2136878
2012-10-01,51.39596176147461,51.74714660644531,51.229148864746094,51.36962127685547,40.15287780761719,2293604
2012-10-02,51.38718032836914,51.5803337097168,51.246707916259766,51.3520622253418,40.13915252685547,2540540
2012-10-03,51.57155227661133,51.791046142578125,51.28182601928711,51.68568801879883,40.39992141723633,1536397
2012-10-04,51.79982376098633,51.878841400146484,51.54521560668945,51.71202850341797,40.42051696777344,2673916
2012-10-05,52.33538055419922,52.642669677734375,52.124671936035156,52.26514434814453,40.85286331176758,2931103
2012-10-08,52.080772399902344,52.08955383300781,51.77348709106445,51.992977142333984,40.64012908935547,1190483
2012-10-09,51.878841400146484,52.07199478149414,51.273048400878906,51.343284606933594,40.13228988647461,1731166
2012-10-10,51.474979400634766,51.474979400634766,51.05355453491211,51.09745407104492,39.94014358520508,1686176
2012-10-11,51.457420349121094,51.51887512207031,51.15013122558594,51.2379264831543,40.04993438720703,1993592
2012-10-12,51.38718032836914,51.59789276123047,51.16769027709961,51.20280838012695,40.02248001098633,2298388
2012-10-15,51.3520622253418,51.782264709472656,51.10623550415039,51.72080612182617,40.4273796081543,2220367
2012-10-16,51.79982376098633,52.186126708984375,51.72080612182617,52.00175476074219,40.6469841003418,1413841
2012-10-17,51.54521560668945,52.14223098754883,51.54521560668945,52.08955383300781,40.71560287475586,1875705
2012-10-18,52.11589050292969,52.124671936035156,51.764705657958984,51.896400451660156,40.564632415771484,2564003
2012-10-19,51.966636657714844,52.098331451416016,51.18524932861328,51.29060745239258,40.09111022949219,2677106
2012-10-22,51.09745407104492,51.52765655517578,50.79016876220703,51.09745407104492,39.94014358520508,1846091
2012-10-23,50.71992874145508,50.86040496826172,50.31606674194336,50.64969253540039,39.59015655517578,1974457
2012-10-24,51.09745407104492,51.18524932861328,50.56189727783203,50.798946380615234,39.706817626953125,1877414
2012-10-25,51.19403076171875,51.2379264831543,50.84284591674805,51.12379455566406,39.960731506347656,1609635
2012-10-26,51.05355453491211,51.246707916259766,50.74626922607422,51.08867263793945,39.933284759521484,1776612
2012-10-31,51.220367431640625,51.43107986450195,50.658470153808594,50.73748779296875,39.65877151489258,2351921
2012-11-01,51.553993225097656,52.194908142089844,50.74626922607422,52.11589050292969,40.73619842529297,3808474
2012-11-02,52.414398193359375,52.45829772949219,50.35996627807617,50.368743896484375,39.370548248291016,3309478
2012-11-05,50.166812896728516,50.175594329833984,49.02545928955078,49.517120361328125,38.704872131347656,4423420
2012-11-06,49.824405670166016,50.64969253540039,49.57857894897461,50.31606674194336,39.32937240600586,2321510
2012-11-07,49.806846618652344,49.964881896972656,49.060577392578125,49.48200225830078,38.677425384521484,2932469
2012-11-08,49.25373077392578,49.58735656738281,48.61281967163086,48.62159729003906,38.00490188598633,2240641
2012-11-09,48.42844772338867,48.99034118652344,48.1826171875,48.551361083984375,37.94999313354492,2263876
2012-11-12,48.525020599365234,48.92888641357422,48.463565826416016,48.656715393066406,38.0323486328125,1720573
2012-11-13,48.323089599609375,49.20983123779297,48.31431198120117,48.80596923828125,38.14900588989258,1836524
2012-11-14,48.87620544433594,48.94644546508789,47.96312713623047,48.08604049682617,37.58626937866211,2553296
2012-11-15,48.13871765136719,48.45478439331055,47.8402099609375,47.99824523925781,37.51765441894531,2960944
2012-11-16,47.919227600097656,48.103599548339844,47.42756652832031,48.05970001220703,37.5656852722168,3143071
2012-11-19,48.577701568603516,48.68305587768555,48.015804290771484,48.48112487792969,37.89509201049805,2456709
2012-11-20,48.47234344482422,48.56013870239258,47.98068618774414,48.34064865112305,37.78528594970703,1799734
2012-11-21,48.2967529296875,48.67427444458008,48.261634826660156,48.639156341552734,38.018619537353516,1423978
2012-11-23,48.83230972290039,49.288848876953125,48.726951599121094,49.27128982543945,38.51272201538086,866665
2012-11-26,49.060577392578125,49.15715408325195,48.665496826171875,48.87620544433594,38.20391845703125,1423750
2012-11-27,48.779632568359375,48.981563568115234,48.58647918701172,48.62159729003906,38.00490188598633,1374204
2012-11-28,48.45478439331055,49.086917877197266,48.331871032714844,49.069358825683594,38.354888916015625,1651664
2012-11-29,49.32396697998047,49.490779876708984,49.04301834106445,49.411766052246094,38.62253189086914,1966825
2012-11-30,49.517120361328125,49.920982360839844,49.46444320678711,49.81562805175781,38.93819046020508,2956502
2012-12-03,50.04389953613281,50.1229133605957,49.4205436706543,49.525901794433594,38.71174240112305,1679569
2012-12-04,49.604915618896484,49.84196853637695,49.402984619140625,49.75416946411133,38.89016342163086,1619430
2012-12-05,49.75416946411133,50.41264343261719,49.6575927734375,50.254608154296875,39.28133773803711,1649044
2012-12-06,50.2370491027832,50.702369689941406,50.228271484375,50.51799774169922,39.48720932006836,1702463
2012-12-07,50.54433822631836,50.83406448364258,49.98244094848633,50.31606674194336,39.32937240600586,1751668
2012-12-10,50.2370491027832,50.84284591674805,50.18437194824219,50.33362579345703,39.343082427978516,2162619
2012-12-11,50.53555679321289,51.25548553466797,50.40386199951172,50.94820022583008,39.82347106933594,2390419
2012-12-12,50.904300689697266,51.141353607177734,50.28972625732422,50.395084381103516,39.68864059448242,1561000
2012-12-13,50.43898010253906,50.825286865234375,50.29850769042969,50.55311584472656,39.81309127807617,1976621
2012-12-14,50.38630294799805,50.63213348388672,50.3424072265625,50.395084381103516,39.68864059448242,1549723
2012-12-17,50.32484436035156,51.027217864990234,50.09657669067383,50.87796401977539,40.06893539428711,2259320
2012-12-18,50.95698165893555,51.343284606933594,50.40386199951172,51.15013122558594,40.28327560424805,2735081
2012-12-19,51.28182601928711,51.41352081298828,50.87796401977539,51.027217864990234,40.18648147583008,3001037
2012-12-20,51.141353607177734,51.25548553466797,50.684810638427734,51.246707916259766,40.359344482421875,1975823
2012-12-21,50.4653205871582,51.115013122558594,50.24583053588867,50.55311584472656,39.81309127807617,4965129
2012-12-24,50.41264343261719,50.623355865478516,50.20193099975586,50.4653205871582,39.74396514892578,934208
2012-12-26,50.4653205871582,50.63213348388672,49.92976379394531,50.13169479370117,39.4812126159668,1128066
2012-12-27,50.140472412109375,50.21949005126953,49.394203186035156,49.947322845458984,39.335994720458984,2002248
2012-12-28,49.55223846435547,50.052677154541016,49.4205436706543,49.45566177368164,38.94881057739258,1728433
2012-12-31,49.15715408325195,50.052677154541016,49.15715408325195,49.98244094848633,39.363670349121094,2376865
2013-01-02,50.97454071044922,51.40473937988281,50.702369689941406,51.26426696777344,40.37318801879883,3217561
2013-01-03,51.457420349121094,51.650569915771484,50.702369689941406,51.4661979675293,40.532203674316406,2564459
2013-01-04,51.64179229736328,52.05443572998047,51.41352081298828,51.92273712158203,40.8917350769043,2113301
2013-01-07,51.64179229736328,51.878841400146484,51.29938507080078,51.72080612182617,40.73271560668945,1712828
2013-01-08,51.61545181274414,52.080772399902344,51.448638916015625,52.01931381225586,40.96781539916992,1924341
2013-01-09,52.15100860595703,52.1685676574707,51.68568801879883,51.88762283325195,40.864097595214844,2210457
2013-01-10,52.221248626708984,52.23002624511719,51.77348709106445,52.080772399902344,41.01620101928711,2071385
2013-01-11,52.616329193115234,52.67778778076172,51.966636657714844,52.1685676574707,41.085350036621094,1521704
2013-01-14,52.1685676574707,52.2827033996582,51.94907760620117,52.1597900390625,41.07844161987305,2016600
2013-01-15,52.06321334838867,52.07199478149414,51.72080612182617,51.92273712158203,40.8917350769043,2103619
2013-01-16,52.045654296875,52.11589050292969,51.61545181274414,51.650569915771484,40.677398681640625,1891765
2013-01-17,51.94029998779297,52.107112884521484,51.72080612182617,51.94907760620117,40.912479400634766,1383999
2013-01-18,51.95785903930664,52.440738677978516,51.870059967041016,52.43195724487305,41.292781829833984,2865382
2013-01-22,52.37049865722656,52.65144729614258,52.03687286376953,52.642669677734375,41.458736419677734,2477895
2013-01-23,52.65144729614258,52.65144729614258,52.1597900390625,52.29148483276367,41.182151794433594,2019105
2013-01-24,52.49341583251953,52.65144729614258,52.186126708984375,52.423179626464844,41.28586196899414,2066488
2013-01-25,52.66022872924805,52.67778778076172,52.27392578125,52.58121109008789,41.41033935546875,1653828
2013-01-28,52.67778778076172,52.67778778076172,52.34416198730469,52.36172103881836,41.23746871948242,1578312
2013-01-29,52.25636672973633,52.976295471191406,52.08955383300781,52.91483688354492,41.673065185546875,2663210
2013-01-30,52.818260192871094,52.89727783203125,52.098331451416016,52.212467193603516,41.11993408203125,2177768
2013-01-31,52.08955383300781,52.47585678100586,52.02809524536133,52.05443572998047,40.99545669555664,2961742
2013-02-01,52.57243347167969,53.30992126464844,52.48463439941406,53.24846267700195,41.93580627441406,2861282
2013-02-04,53.11676788330078,53.33626174926758,52.221248626708984,52.2827033996582,41.17523956298828,3206855
2013-02-05,52.53731155395508,53.77524185180664,52.29148483276367,53.75768280029297,42.33686065673828,3515182
2013-02-06,53.52941131591797,53.73134231567383,52.844600677490234,53.35382080078125,42.018798828125,2229251
2013-02-07,53.23090362548828,53.32748031616211,52.528533935546875,53.11676788330078,41.83210754394531,2389508
2013-02-08,53.30113983154297,53.55575180053711,53.12554931640625,53.494293212890625,42.12942123413086,2065235
2013-02-11,53.37137985229492,53.53819274902344,52.92361831665039,52.976295471191406,41.721473693847656,1556330
2013-02-12,52.88850021362305,53.178226470947266,52.67778778076172,52.99385452270508,41.73530578613281,1528994
2013-02-13,53.16944885253906,53.37137985229492,52.72168731689453,53.072872161865234,41.797542572021484,2057148
2013-02-14,52.89727783203125,53.36259841918945,52.704124450683594,53.32748031616211,41.998046875,1941881
2013-02-15,53.784019470214844,53.784019470214844,53.33626174926758,53.7489013671875,42.32993698120117,2497599
2013-02-19,53.7489013671875,53.98595428466797,53.634765625,53.95961380004883,42.495880126953125,1892904
2013-02-20,53.93327331542969,54.22300338745117,53.66988754272461,53.7401237487793,42.323036193847656,2278911
2013-02-21,53.696224212646484,53.696224212646484,52.7392463684082,52.91483688354492,41.673065185546875,2625623
2013-02-22,53.30113983154297,53.57331085205078,52.976295471191406,53.56452941894531,42.18474578857422,1788344
2013-02-25,53.9771728515625,54.2054443359375,53.34503936767578,53.35382080078125,42.018798828125,2936570
2013-02-26,53.66110610961914,53.88059616088867,53.30992126464844,53.6259880065918,42.233131408691406,2226517
2013-02-27,53.43283462524414,54.28445816040039,53.25724411010742,54.07374954223633,42.58576583862305,1890512
2013-02-28,54.170326232910156,54.18788528442383,53.87181854248047,53.87181854248047,42.42673873901367,2211938
2013-03-01,53.810359954833984,54.2142219543457,53.2835807800293,54.126426696777344,42.627262115478516,1940173
2013-03-04,53.836700439453125,54.33713912963867,53.64354705810547,54.29323959350586,42.758628845214844,2008968
2013-03-05,54.4337158203125,55.04828643798828,54.36347579956055,55.01316833496094,43.325618743896484,2061590
2013-03-06,54.907814025878906,54.92537307739258,54.460052490234375,54.69710159301758,43.377838134765625,1768070
2013-03-07,54.85513687133789,55.81211471557617,54.69710159301758,55.61018371582031,44.10195541381836,4031491
2013-03-08,55.539947509765625,55.93503189086914,55.452152252197266,55.61896514892578,44.108909606933594,2384838
2013-03-11,55.645301818847656,56.09306335449219,55.61018371582031,56.075504302978516,44.470985412597656,2049061
2013-03-12,56.101844787597656,56.172080993652344,55.970149993896484,56.163299560546875,44.540618896484375,2228454
2013-03-13,56.189640045166016,56.3740119934082,56.057945251464844,56.34767150878906,44.68684005737305,1623531
2013-03-14,56.365234375,57.09394073486328,56.365234375,57.08516311645508,45.27170181274414,2849550
2013-03-15,56.77787399291992,57.11149978637695,56.51448440551758,56.611061096191406,44.89571762084961,4055865
2013-03-18,56.075504302978516,56.6022834777832,56.01404571533203,56.38279342651367,44.714683532714844,1867732
2013-03-19,56.46180725097656,56.593502044677734,55.89113235473633,56.46180725097656,44.777347564697266,1792330
2013-03-20,56.76031494140625,56.909568786621094,56.33011245727539,56.56716537475586,44.86088943481445,1871491
2013-03-21,56.172080993652344,56.532047271728516,55.68920135498047,55.95259094238281,44.37350845336914,2528580
2013-03-22,56.189640045166016,56.38279342651367,55.882354736328125,56.2598762512207,44.617210388183594,1819780
2013-03-25,56.58472442626953,56.67251968383789,55.80333709716797,56.12818145751953,44.512760162353516,1950082
2013-03-26,56.22475814819336,56.89200973510742,56.22475814819336,56.88323211669922,45.11155319213867,2185969
2013-03-27,56.54082489013672,56.83055114746094,56.277435302734375,56.76909637451172,45.02104187011719,1721485
2013-03-28,56.62862014770508,57.17295837402344,56.479366302490234,57.09394073486328,45.278663635253906,2521290
2013-04-01,56.76909637451172,57.22563552856445,56.62862014770508,56.78665542602539,45.03496170043945,1707247
2013-04-02,57.19929885864258,57.66461944580078,56.935909271240234,57.31343460083008,45.452735900878906,2197359
2013-04-03,57.295875549316406,57.497806549072266,56.681297302246094,56.84811019897461,45.083709716796875,1822514
2013-04-04,56.935909271240234,57.12028121948242,56.47058868408203,56.821773529052734,45.06280517578125,1374659
2013-04-05,56.277435302734375,56.286216735839844,55.57506561279297,55.987709045410156,44.40135192871094,1924568
2013-04-08,55.91747283935547,56.417911529541016,55.7857780456543,56.417911529541016,44.74252700805664,1238207
2013-04-09,56.496925354003906,56.821773529052734,56.04916763305664,56.593502044677734,44.88178253173828,1714195
2013-04-10,56.57594299316406,57.68217849731445,56.44424819946289,57.64706039428711,45.71731948852539,1586399
2013-04-11,57.62950134277344,58.129940032958984,57.480247497558594,58.04214096069336,46.03063201904297,1362814
2013-04-12,58.05970001220703,58.05970001220703,57.51536560058594,57.86655044555664,45.891380310058594,1722054
2013-04-15,57.76997375488281,57.85776901245117,56.57594299316406,56.593502044677734,44.88178253173828,2075258
2013-04-16,56.812992095947266,57.480247497558594,56.64617919921875,57.42756652832031,45.54324722290039,1753377
2013-04-17,56.909568786621094,57.43634796142578,56.172080993652344,57.3748893737793,45.5014762878418,3394562
2013-04-18,57.79631423950195,57.8314323425293,56.52326583862305,56.74275588989258,45.000152587890625,1656789
2013-04-19,56.51448440551758,57.445125579833984,56.51448440551758,57.269535064697266,45.41791915893555,2442927
2013-04-22,57.251976013183594,57.66461944580078,56.812992095947266,57.50658416748047,45.60589599609375,1575123
2013-04-23,57.892887115478516,58.28797149658203,57.42756652832031,58.261634826660156,46.20470428466797,1444822
2013-04-24,58.56013870239258,58.779632568359375,58.34064865112305,58.5338020324707,46.42053985595703,1460312
2013-04-25,58.7620735168457,58.80596923828125,58.37576675415039,58.62159729003906,46.49018096923828,1738456
2013-04-26,58.61281967163086,58.62159729003906,58.121158599853516,58.463565826416016,46.364845275878906,982046
2013-04-29,58.42844772338867,59.04301834106445,58.2967529296875,58.94644546508789,46.747798919677734,1081481
2013-04-30,58.81475067138672,59.13081741333008,58.70939254760742,59.12203598022461,46.887062072753906,1869896
2013-05-01,59.16593551635742,59.16593551635742,58.56013870239258,58.665496826171875,46.52499771118164,1755427
2013-05-02,58.67427444458008,59.47322082519531,58.47234344482422,59.16593551635742,46.921875,1912951
2013-05-03,60.15803146362305,60.825286865234375,59.719051361083984,60.78138732910156,48.2030143737793,2141092
2013-05-06,60.71992874145508,60.71992874145508,60.166812896728516,60.29850769042969,47.82006072998047,1525121
2013-05-07,60.42142105102539,60.658470153808594,60.166812896728516,60.27216720581055,47.799171447753906,2227542
2013-05-08,60.263389587402344,60.40386199951172,60.061458587646484,60.193153381347656,47.73651123046875,2788272
2013-05-09,60.482879638671875,61.676910400390625,60.40386199951172,61.457420349121094,48.73914337158203,3489554
2013-05-10,61.562774658203125,61.6944694519043,61.08867263793945,61.48375701904297,48.760013580322266,1882767
2013-05-13,61.26426696777344,61.60667419433594,61.229148864746094,61.52765655517578,48.79484939575195,1545965
2013-05-14,61.63301086425781,62.25636672973633,61.62423324584961,62.1685676574707,49.303123474121094,2074005
2013-05-15,62.20368576049805,62.99385452270508,62.11589050292969,62.985076904296875,49.95065689086914,2558536
2013-05-16,62.79192352294922,63.13432693481445,62.23002624511719,62.31782150268555,49.42148208618164,2192461
2013-05-17,62.7392463684082,63.21334457397461,62.33538055419922,63.20456314086914,50.124732971191406,2910145
2013-05-20,63.21334457397461,63.21334457397461,62.17734909057617,62.37928009033203,49.47023391723633,2452153
2013-05-21,62.36172103881836,62.71290588378906,62.1685676574707,62.36172103881836,49.45631408691406,2231643
2013-05-22,62.414398193359375,62.49341583251953,61.474979400634766,61.68568801879883,48.9201774597168,3174621
2013-05-23,61.37840270996094,61.64179229736328,61.21158981323242,61.39596176147461,48.69040298461914,2207610
2013-05-24,61.16769027709961,61.32572555541992,60.83406448364258,61.32572555541992,48.634708404541016,1788116
2013-05-28,61.896400451660156,62.3880615234375,61.650569915771484,61.88762283325195,49.080322265625,2093824
2013-05-29,61.457420349121094,61.63301086425781,61.018436431884766,61.25548553466797,48.57898712158203,1695857
2013-05-30,61.4661979675293,61.63301086425781,61.29060745239258,61.29060745239258,48.60684585571289,1700755
2013-05-31,60.95698165893555,61.59789276123047,60.21949005126953,60.33362579345703,47.84790802001953,3552769
2013-06-03,60.280948638916016,61.115013122558594,60.280948638916016,61.06233596801758,48.425811767578125,2462290
2013-06-04,60.97454071044922,61.343284606933594,60.24583053588867,60.55311584472656,48.02198791503906,2023320
2013-06-05,60.254608154296875,60.49165725708008,59.517120361328125,59.57857894897461,47.24911117553711,1976165
2013-06-06,59.4205436706543,59.72783279418945,59.069358825683594,59.6488151550293,47.30481719970703,2544070
2013-06-07,60.149253845214844,60.623355865478516,59.859527587890625,60.50043869018555,47.98020935058594,2335633
2013-06-10,60.54433822631836,60.66725158691406,60.21071243286133,60.38630294799805,47.88969802856445,1297663
2013-06-11,59.99121856689453,60.30728530883789,59.68393325805664,59.79806900024414,47.42317581176758,1816705
2013-06-12,59.920982360839844,60.0,59.05179977416992,59.113258361816406,47.18142318725586,1646311
2013-06-13,59.113258361816406,60.13169479370117,58.96400451660156,59.947322845458984,47.84713363647461,1762375
2013-06-14,59.745391845703125,60.175594329833984,59.56979751586914,59.71027374267578,47.65794372558594,1620455
2013-06-17,60.193153381347656,60.658470153808594,60.04389953613281,60.31606674194336,48.14146041870117,1931402
2013-06-18,60.28972625732422,61.17647171020508,60.2370491027832,61.10623550415039,48.77212905883789,1458148
2013-06-19,60.64969253540039,61.43986129760742,60.509220123291016,60.61457443237305,48.37969970703125,2168998
2013-06-20,60.08779525756836,60.280948638916016,59.771728515625,59.8770866394043,47.791072845458984,2839413
2013-06-21,60.29850769042969,60.56189727783203,59.69271469116211,60.29850769042969,48.127437591552734,3641725
2013-06-24,60.07023620605469,60.51799774169922,59.79806900024414,60.035118103027344,47.91720962524414,2064210
2013-06-25,60.71992874145508,60.71992874145508,59.84196853637695,60.43898010253906,48.239559173583984,1499721
2013-06-26,61.018436431884766,61.2379264831543,60.711151123046875,60.886741638183594,48.59693908691406,1947121
2013-06-27,61.17647171020508,61.38718032836914,60.74626922607422,60.904300689697266,48.61094665527344,1571592
2013-06-28,60.50043869018555,60.904300689697266,60.140472412109375,60.456539154052734,48.253562927246094,3545479
2013-07-01,60.43020248413086,61.38718032836914,60.35996627807617,60.97454071044922,48.667015075683594,2221278
2013-07-02,61.273048400878906,61.88762283325195,60.75504684448242,61.52765655517578,49.10849380493164,2683484
2013-07-03,61.18524932861328,61.97541809082031,61.07111358642578,61.668128967285156,49.22059631347656,1200392
2013-07-05,62.01931381225586,62.48463439941406,61.457420349121094,62.11589050292969,49.5779914855957,1748023
2013-07-08,62.23002624511719,62.57243347167969,62.13344955444336,62.309043884277344,49.73216247558594,1546420
2013-07-09,62.33538055419922,62.633888244628906,62.238807678222656,62.37049865722656,49.78120803833008,1692668
2013-07-10,62.212467193603516,63.09920883178711,62.194908142089844,62.99385452270508,50.27873992919922,1924113
2013-07-11,63.406497955322266,63.73134231567383,62.99385452270508,63.08164978027344,50.348819732666016,2565939
2013-07-12,63.20456314086914,64.47761535644531,63.15188980102539,64.4512710571289,51.44197082519531,3199451
2013-07-15,64.31079864501953,64.37225341796875,63.406497955322266,63.52941131591797,50.70619201660156,2370942
2013-07-16,63.68744659423828,63.76646041870117,63.274803161621094,63.47673416137695,50.66415023803711,1484914
2013-07-17,63.801578521728516,63.95961380004883,63.44161605834961,63.494293212890625,50.678165435791016,2153052
2013-07-18,63.801578521728516,64.13520812988281,63.70500564575195,63.93327331542969,51.02854919433594,1459173
2013-07-19,64.21422576904297,64.24056243896484,63.44161605834961,63.98595428466797,51.07058334350586,2580291
2013-07-22,64.78489685058594,64.82001495361328,63.90693664550781,64.23178100585938,51.266788482666016,1826159
2013-07-23,64.24056243896484,64.38103485107422,63.634765625,63.64354705810547,50.79729461669922,1754971
2013-07-24,64.04740905761719,64.04740905761719,63.25724411010742,63.406497955322266,50.60808563232422,1464868
2013-07-25,63.37137985229492,63.56452941894531,62.91483688354492,63.36259841918945,50.57305145263672,1791191
2013-07-26,63.25724411010742,63.65232849121094,62.958736419677734,63.634765625,50.790283203125,1624897
2013-07-29,63.35382080078125,63.64354705810547,63.08164978027344,63.30113983154297,50.52399826049805,1054828
2013-07-30,63.81914138793945,63.81914138793945,63.22212600708008,63.33626174926758,50.552024841308594,1426598
2013-07-31,63.75768280029297,63.898155212402344,63.24846267700195,63.292362213134766,50.516998291015625,2489285
2013-08-01,61.905181884765625,63.23090362548828,61.553993225097656,63.08164978027344,50.348819732666016,2633368
2013-08-02,62.528533935546875,62.87971878051758,62.212467193603516,62.844600677490234,50.15961837768555,2377890
2013-08-05,62.80070114135742,62.958736419677734,62.47585678100586,62.862159729003906,50.173622131347656,2314562
2013-08-06,62.756805419921875,63.54697036743164,62.423179626464844,63.42405700683594,50.622108459472656,1926960
2013-08-07,63.30992126464844,63.45917510986328,62.92361831665039,63.20456314086914,50.44692611694336,1663965
2013-08-08,63.52941131591797,63.784019470214844,63.16944885253906,63.5118522644043,50.69218063354492,1566581
2013-08-09,63.274803161621094,63.7401237487793,63.160667419433594,63.61720657348633,50.77626419067383,1410993
2013-08-12,63.22212600708008,63.942054748535156,63.12554931640625,63.915714263916016,51.01451873779297,1452681
2013-08-13,64.08252716064453,64.11764526367188,63.77524185180664,64.08252716064453,51.147674560546875,2841919
2013-08-14,63.95083236694336,64.16154479980469,63.77524185180664,63.810359954833984,50.93042755126953,1584805
2013-08-15,63.406497955322266,63.42405700683594,62.642669677734375,62.87093734741211,50.18062210083008,1769323
2013-08-16,62.748023986816406,63.2835807800293,62.66900634765625,63.11676788330078,50.37683868408203,2041771
2013-08-19,62.87093734741211,63.42405700683594,62.87093734741211,63.12554931640625,50.383853912353516,1581843
2013-08-20,63.02897262573242,63.66110610961914,62.99385452270508,63.5118522644043,50.69218063354492,1400970
2013-08-21,63.34503936767578,63.54697036743164,62.87093734741211,63.064090728759766,50.33479690551758,1781852
2013-08-22,63.22212600708008,63.77524185180664,63.12554931640625,63.599647521972656,50.76225662231445,922021
2013-08-23,63.634765625,63.70500564575195,63.22212600708008,63.45917510986328,50.65013122558594,1501658
2013-08-26,61.360843658447266,63.634765625,61.360843658447266,63.23968505859375,50.474945068359375,1251989
2013-08-27,62.528533935546875,62.844600677490234,62.24758529663086,62.2827033996582,49.711143493652344,1858620
2013-08-28,62.440738677978516,62.68656539916992,62.20368576049805,62.2827033996582,49.711143493652344,1810099
2013-08-29,62.14223098754883,62.89727783203125,61.82616424560547,62.59877014160156,49.963409423828125,1614760
2013-08-30,62.58999252319336,62.60755157470703,62.124671936035156,62.47585678100586,49.86530685424805,1715334
2013-09-03,63.19578552246094,63.608428955078125,62.33538055419922,62.69534683227539,50.04047393798828,2068652
2013-09-04,61.536434173583984,63.318702697753906,61.246707916259766,63.25724411010742,50.48896408081055,1904180
2013-09-05,63.064090728759766,63.54697036743164,63.02897262573242,63.5118522644043,50.69218063354492,1329896
2013-09-06,63.608428955078125,64.3371353149414,62.66022872924805,64.2054443359375,51.24577331542969,2637582
2013-09-09,64.21422576904297,64.91659545898438,64.21422576904297,64.78489685058594,51.70825958251953,1936642
2013-09-10,65.30289459228516,65.30289459228516,64.74099731445312,64.74099731445312,51.67322540283203,3594684
2013-09-11,64.4073715209961,65.06584930419922,64.24934387207031,64.9780502319336,52.17019271850586,3492516
2013-09-12,64.8902587890625,65.41703033447266,64.7497787475586,65.12730407714844,52.29001235961914,1521818
2013-09-13,65.17120361328125,65.25900268554688,64.49517059326172,65.04828643798828,52.2265625,2144054
2013-09-16,65.71553802490234,65.78577423095703,64.99561309814453,65.05706787109375,52.233642578125,2229934
2013-09-17,65.17998504638672,65.32923889160156,64.88147735595703,65.1097412109375,52.275917053222656,2614119
2013-09-18,65.11852264404297,65.72431945800781,64.7497787475586,65.61896514892578,52.684783935546875,1884020
2013-09-19,65.75065612792969,65.80333709716797,65.39069366455078,65.5662841796875,52.64247131347656,1887779
2013-09-20,65.63652038574219,65.74188232421875,65.28533935546875,65.34679412841797,52.46624755859375,2742598
2013-09-23,65.14486694335938,65.51361083984375,63.836700439453125,64.2054443359375,51.54986572265625,3461535
2013-09-24,63.608428955078125,64.35469818115234,63.467952728271484,64.04740905761719,51.422996520996094,2185399
2013-09-25,64.17032623291016,64.28446197509766,63.494293212890625,63.66988754272461,51.1198844909668,1334908
2013-09-26,63.942054748535156,64.26689910888672,63.713783264160156,64.02107238769531,51.4018440246582,1366003
2013-09-27,63.827919006347656,63.8542594909668,62.87093734741211,63.70500564575195,51.148067474365234,1590044
2013-09-30,63.48551559448242,63.66110610961914,63.11676788330078,63.54697036743164,51.02118682861328,2005437
2013-10-01,63.722564697265625,63.722564697265625,63.11676788330078,63.35382080078125,50.86610794067383,1691757
2013-10-02,63.21334457397461,63.30992126464844,62.91483688354492,63.23090362548828,50.76742935180664,1970128
2013-10-03,62.958736419677734,63.21334457397461,62.238807678222656,62.423179626464844,50.1189079284668,1552001
2013-10-04,62.56365203857422,62.87093734741211,62.2827033996582,62.79192352294922,50.41497039794922,1413499
